https://www.pltw.org/our-programs/pltw-computer-science	Rejected
https://www.cs.iastate.edu/	Rejected
https://www.colorado.edu/cs/	Rejected
https://www.rit.edu/computing/department-computer-science	Rejected
https://www.internationalstudent.com/study-computer-science/what-is-computer-science/	Accepted
https://www.internationalstudent.com/	Accepted
https://www.internationalstudent.com/register/forgot-password/	Accepted
https://www.internationalstudent.com/register/	Accepted
https://www.internationalstudent.com/school-search/usa/	Accepted
https://www.internationalstudent.com/school-search/canada/	Accepted
https://www.internationalstudent.com/school-search/uk/	Accepted
https://www.internationalstudent.com/school-search/australia/	Accepted
https://www.internationalstudent.com/study_usa/	Accepted
https://www.internationalstudent.com/study_uk/	Accepted
https://www.internationalstudent.com/study_australia/	Accepted
https://www.internationalstudent.com/study_canada/	Accepted
https://www.internationalstudent.com/study-abroad/	Accepted
https://www.internationalstudent.com/study-online/	Accepted
https://www.internationalstudent.com/insurance/	Accepted
https://www.internationalstudent.com/loans/	Accepted
https://www.internationalstudent.com/travel/	Accepted
https://www.internationalstudent.com/textbooks/	Accepted
https://www.internationalstudent.com/prepaid_phones/	Accepted
https://www.internationalstudent.com/tax/	Accepted
https://www.internationalstudent.com/products-services/furniture/	Accepted
https://www.internationalstudent.com/products-services/student-housing/	Accepted
https://www.internationalstudent.com/admissions-assistance/	Accepted
https://www.internationalstudent.com/products-services/personal-auto-loans/	Accepted
https://www.internationalstudent.com/international-financial-aid/	Accepted
https://www.internationalstudent.com/immigration/	Accepted
https://www.internationalstudent.com/scholarships/	Accepted
https://www.internationalstudent.com/language-school-search/	Accepted
https://www.internationalstudent.com/study_usa/way-of-life/working-in-the-usa/	Accepted
https://www.internationalstudent.com/jobsearch/	Accepted
https://www.internationalstudent.com/test-prep/	Accepted
https://www.internationalstudent.com/student-news/	Accepted
https://www.internationalstudent.com/international-communications/	Accepted
https://www.internationalstudent.com/essay_writing/	Accepted
https://www.internationalstudent.com/newsletter/	Accepted
https://www.internationalstudent.com/advisor/	Accepted
https://www.internationalstudent.com/hangouts/	Accepted
https://www.internationalstudent.com/videos/	Accepted
https://www.internationalstudent.com/work-study/usa/	Accepted
https://www.internationalstudent.com/contest/	Accepted
https://cs.unc.edu/	Rejected
https://cs.stanford.edu/	Accepted
https://cs.stanford.edu/about	Rejected
https://cs.stanford.edu/about/department-overview	Rejected
https://cs.stanford.edu/about/contact-us	Rejected
https://cs.stanford.edu/about/directions	Rejected
https://cs.stanford.edu/jobs	Rejected
https://cs.stanford.edu/jobs/teaching-faculty-opening	Rejected
https://cs.stanford.edu/jobs/postdoctoral-opening	Rejected
https://cs.stanford.edu/jobs/resources-students-alumni	Rejected
https://cs.stanford.edu/faculty-opening	Rejected
https://cs.stanford.edu/about/strategic-plan	Rejected
https://cs.stanford.edu/department-newsletter	Rejected
https://cs.stanford.edu/department-newsletter/past-newsletters	Rejected
https://cs.stanford.edu/forum	Rejected
https://cs.stanford.edu/about/giving-computer-science	Rejected
https://cs.stanford.edu/about/department-timeline	Rejected
https://cs.stanford.edu/about/gates-computer-science-building	Rejected
https://cs.stanford.edu/directory	Rejected
https://cs.stanford.edu/directory/faculty	Rejected
https://cs.stanford.edu/directory/research-staff	Rejected
https://cs.stanford.edu/directory/administrative-staff	Rejected
https://cs.stanford.edu/directory/undergraduate-students	Accepted
https://cs.stanford.edu/directory/masters-students	Rejected
https://cs.stanford.edu/directory/phd-students	Rejected
https://cs.stanford.edu/directory/undergraduate-alumni	Rejected
https://cs.stanford.edu/directory/masters-alumni	Rejected
https://cs.stanford.edu/directory/phd-alumni	Rejected
https://cs.stanford.edu/memoriam	Accepted
https://cs.stanford.edu/research	Accepted
https://cs.stanford.edu/academics	Rejected
https://cs.stanford.edu/academics/courses	Rejected
http://cs.stanford.edu/degrees/undergrad/	Rejected
https://cs.stanford.edu/academics/masters	Rejected
https://cs.stanford.edu/academics/current-masters/choosing-specialization	Accepted
https://cs.stanford.edu/academics/current-masters/choosing-classes	Rejected
https://cs.stanford.edu/academics/current-masters/faq	Rejected
https://cs.stanford.edu/academics/current-masters/masters-program-sheets/programsheets	Rejected
https://cs.stanford.edu/academics/phd	Rejected
https://cs.stanford.edu/academics/phd/phd-orientation-slides	Rejected
https://cs.stanford.edu/academics/phd/phd-requirements	Rejected
https://cs.stanford.edu/academics/phd/first-year-research-rotation-program	Rejected
https://cs.stanford.edu/academics/phd/cs300-seminar	Rejected
https://cs.stanford.edu/academics/phd/breadth-requirements	Rejected
https://cs.stanford.edu/academics/phd/qualifying-exams	Rejected
https://cs.stanford.edu/conflict-interest-policy	Rejected
https://cs.stanford.edu/academics/phd/graduate-student-forms	Rejected
https://cs.stanford.edu/academics/phd/phd-advising	Rejected
https://cs.stanford.edu/academics/joint-degree-programs	Rejected
https://cs.stanford.edu/academics/joint-degree-programs/joint-cs-mslaw-degree	Rejected
https://cs.stanford.edu/academics/joint-degree-programs/joint-cs-msmba-degree	Rejected
https://cs.stanford.edu/academics/joint-degree-programs/joint-cs-phdlaw	Rejected
https://cs.stanford.edu/new-student-orientation	Rejected
https://cs.stanford.edu/new-student-orientation/incoming-ms-students	Accepted
https://cs.stanford.edu/new-student-orientation/incoming-phd-students	Rejected
https://cs.stanford.edu/new-student-orientation/new-graduate-student-checklist	Rejected
https://cs.stanford.edu/new-student-orientation/cs-resources	Rejected
https://cs.stanford.edu/new-student-orientation/stanford-resources	Rejected
https://cs.stanford.edu/academics/ca	Rejected
https://cs.stanford.edu/academics/course-assistants-cas/current-cas	Rejected
https://cs.stanford.edu/academics/prospective-cas	Rejected
http://wellness.stanford.edu/	Rejected
https://cs.stanford.edu/advising	Rejected
https://cs.stanford.edu/admissions	Rejected
https://cs.stanford.edu/admissions/general-information	Rejected
https://cs.stanford.edu/admissions/deadlines	Rejected
https://cs.stanford.edu/admissions/checklist	Rejected
https://cs.stanford.edu/admissions/current-stanford-students	Rejected
https://cs.stanford.edu/admissions/current-stanford-students/additionalchange-degree	Rejected
https://cs.stanford.edu/admissions/current-stanford-students/coterminal-program	Rejected
https://cs.stanford.edu/admissions/current-stanford-students/phd-minor	Rejected
https://cs.stanford.edu/academics/prospective-masters	Rejected
https://cs.stanford.edu/academics/prospective-masters/courses-available-non-stanford-students	Rejected
https://cs.stanford.edu/academics/prospective-masters/honors-co-op-program	Rejected
https://cs.stanford.edu/academics/prospective-masters/joint-cs-msmba-degree	Rejected
https://cs.stanford.edu/academics/prospective-masters/faq	Rejected
https://cs.stanford.edu/academics/prospective-masters/joint-cs-mslaw-degree	Rejected
https://cs.stanford.edu/admissions/reapplying	Rejected
https://cs.stanford.edu/admissions/ms-versus-phd	Rejected
https://cs.stanford.edu/admissions/faq	Rejected
https://cs.stanford.edu/admissions/visiting-cs	Rejected
https://cs.stanford.edu/admissions/contact-us	Rejected
https://cs.stanford.edu/csdcf	Rejected
https://cs.stanford.edu/csdcf/about-us	Rejected
https://cs.stanford.edu/csdcf/computing-environment	Accepted
https://cs.stanford.edu/computing-guide	Rejected
https://cs.stanford.edu/computing-guide/overview	Accepted
https://cs.stanford.edu/computing-guide/access	Rejected
https://cs.stanford.edu/computing-guide/access/security	Rejected
https://cs.stanford.edu/computing-guide/access/csid	Rejected
https://cs.stanford.edu/computing-guide/access/sunetid	Rejected
https://cs.stanford.edu/computing-guide/access/shell-access-ssh	Rejected
https://cs.stanford.edu/computing-guide/networking	Rejected
https://cs.stanford.edu/computing-guide/email	Rejected
https://cs.stanford.edu/computing-guide/email/client-settings	Rejected
https://cs.stanford.edu/computing-guide/email/forwarding	Rejected
https://cs.stanford.edu/computing-guide/email/headers	Accepted
https://cs.stanford.edu/computing-guide/email/overview	Rejected
https://cs.stanford.edu/computing-guide/email/spam-filtering	Rejected
https://cs.stanford.edu/computing-guide/web-pages	Rejected
https://www.khanacademy.org/computing/computer-science	Rejected
https://cs.brown.edu/	Accepted
https://www.facebook.com/BrownUniversity	Rejected
https://twitter.com/#!/BrownUniversity	Rejected
https://plus.google.com/100931085598361161047/posts	Rejected
https://cs.brown.edu/about/	Accepted
https://cs.brown.edu/about/contacts.html	Rejected
https://cs.brown.edu/about/directions/	Rejected
https://cs.brown.edu/about/partners/	Rejected
https://cs.brown.edu/about/rooms/	Rejected
https://cs.brown.edu/about/system/	Rejected
https://cs.brown.edu/about/conduit/	Rejected
https://cs.brown.edu/about/diversity/	Rejected
https://cs.brown.edu/about/positions/	Rejected
https://cs.brown.edu/news/	Accepted
https://cs.brown.edu/events/	Rejected
https://cs.brown.edu/people/	Rejected
https://cs.brown.edu/people/faculty/	Accepted
https://cs.brown.edu/people/staff/	Rejected
https://cs.brown.edu/people/grad/	Rejected
https://cs.brown.edu/people/ugrad/	Rejected
https://cs.brown.edu/people/alums/	Accepted
https://cs.brown.edu/people/directory/	Accepted
https://cs.brown.edu/research/	Rejected
https://cs.brown.edu/research/areas.html	Accepted
https://cs.brown.edu/research/pubs/	Rejected
https://cs.brown.edu/degrees/	Rejected
https://cs.brown.edu/degrees/doctoral/	Rejected
https://cs.brown.edu/degrees/masters/	Rejected
https://cs.brown.edu/degrees/undergrad/	Rejected
https://cs.brown.edu/degrees/emcs/	Rejected
https://cs.brown.edu/degrees/interdisciplinary/	Rejected
https://cs.brown.edu/degrees/misc/	Rejected
https://cs.brown.edu/courses/	Rejected
https://cs.brown.edu/courses/sched/	Rejected
https://cs.brown.edu/courses/fac.sections.html	Rejected
https://cs.brown.edu/courses/ta/	Accepted
https://cs.brown.edu/about/diversity/who-we-are/	Rejected
https://cs.brown.edu/about/diversity/resources/	Rejected
https://cs.brown.edu/about/diversity/initiatives/	Rejected
https://cs.brown.edu/about/diversity/student-advocates-diversity-and-inclusion/	Rejected
https://cs.brown.edu/about/diversity/data-and-demographics/	Rejected
https://cs.brown.edu/about/diversity/student-groups/	Rejected
https://cs.brown.edu/giving/	Accepted
https://cs.brown.edu/news/2019/11/04/jiwon-choe-wins-memsys-best-student-presentation-award/	Rejected
https://cs.brown.edu/news/2019/09/13/brown-cs-alum-danah-boyd-wins-electronic-frontier-foundation-pioneer-award/	Rejected
https://cs.brown.edu/news/2019/10/01/paul-valiant-wins-theory-cryptography-conference-test-time-award/	Accepted
https://cs.brown.edu/news/2019/04/30/iris-bahar-wins-marie-r-pistilli-women-electronic-design-award/?edit	Rejected
https://cs.brown.edu/degrees/undergrad/whatcourse/	Rejected
http://blog.cs.brown.edu/2019/09/27/life-after-brown-michael-halloran-89/	Accepted
http://blog.cs.brown.edu/2019/09/24/providence-has-one-americas-top-50-best-new-restaurants/	Rejected
http://blog.cs.brown.edu/2019/09/24/alum-aimee-lucido-publishes-young-adult-novel-about-her-two-loves-coding-and-writing/	Rejected
http://blog.cs.brown.edu/2019/09/20/bam-asks-two-alums-about-startup-dedicated-ethical-cs/	Rejected
http://blog.cs.brown.edu/2019/09/10/wsj-ranks-brown-among-best-schools-nation/	Rejected
http://awards.cs.brown.edu/2019/11/11/brown-cs-alums-dylan-field-and-evan-wallace-named-inc-2019-rising-stars/	Accepted
http://awards.cs.brown.edu/2019/11/04/jiwon-choe-wins-memsys-best-student-presentation-award/	Accepted
http://awards.cs.brown.edu/2019/10/28/david-laidlaw-has-been-named-ieee-visualization-academy/	Rejected
http://awards.cs.brown.edu/2019/10/01/paul-valiant-wins-theory-cryptography-conference-test-time-award/	Accepted
http://awards.cs.brown.edu/2019/09/25/evangelia-anna-markatou-and-roberto-tamassia-win-isc-best-paper-award/	Accepted
http://events.brown.edu/computer-science/view/event/event_id/153492	Rejected
http://events.brown.edu/computer-science/view/event/event_id/157731	Rejected
http://events.brown.edu/computer-science/view/event/event_id/157732	Rejected
http://events.brown.edu/computer-science/view/event/event_id/155063	Rejected
http://events.brown.edu/computer-science/view/event/event_id/156112	Rejected
https://cs.brown.edu/news/2019/11/11/brown-cs-alums-dylan-field-and-evan-wallace-named-inc-2019-rising-stars/	Rejected
